count,channel_1,channel_2,channel_3,channel_4,acc_x,acc_y,acc_z,resistance_1,resistance_2,resistance_3,resistance_4,resistance_5,timestamp,marker,class
105.0,-1036.23465,-313.304509,-855.212273,-262.677483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.581942,0.0,eyes_opened_movement
106.0,-1030.329348,-324.47185,-872.397113,-269.783293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.582178,0.0,eyes_opened_movement
106.0,-1012.67328,-336.248795,-883.650472,-259.375152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.582186,0.0,eyes_opened_movement
107.0,-1010.556497,-328.050934,-875.015043,-243.820908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.582851,0.0,eyes_opened_movement
107.0,-992.627417,-301.983832,-849.007779,-244.636206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.58286,0.0,eyes_opened_movement
108.0,-1002.807424,-314.860307,-861.693519,-254.853613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.583565,0.0,eyes_opened_movement
108.0,-1000.72056,-333.765502,-882.97355,-252.632112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.583573,0.0,eyes_opened_movement
109.0,-942.322022,-314.965025,-855.545124,-237.650073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.5841,0.0,eyes_opened_movement
109.0,-1020.250318,-301.856675,-844.777952,-251.338107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.584108,0.0,eyes_opened_movement
110.0,-1038.201838,-320.761869,-865.654073,-263.608718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.611919,0.0,eyes_opened_movement
110.0,-1025.987324,-334.304047,-884.865939,-257.325686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.611928,0.0,eyes_opened_movement
111.0,-1007.964746,-325.081454,-869.113481,-243.439438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.61217,0.0,eyes_opened_movement
111.0,-998.042792,-302.41018,-841.079191,-248.017075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.612178,0.0,eyes_opened_movement
112.0,-1015.444546,-313.62614,-861.992711,-255.597853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.612716,0.0,eyes_opened_movement
112.0,-1003.660122,-320.01015,-870.160653,-240.971104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.612723,0.0,eyes_opened_movement
113.0,-999.497613,-321.794082,-867.980291,-243.895706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.641911,0.0,eyes_opened_movement
113.0,-993.569871,-298.973212,-845.249179,-239.822955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.641927,0.0,eyes_opened_movement
114.0,-1008.802484,-309.747864,-855.915374,-251.614859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.642157,0.0,eyes_opened_movement
114.0,-998.970287,-317.73255,-863.51859,-250.272235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.642165,0.0,eyes_opened_movement
115.0,-971.657798,-309.564609,-847.926948,-219.870588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.642779,0.0,eyes_opened_movement
115.0,-981.953742,-279.98574,-821.209102,-225.633774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.642788,0.0,eyes_opened_movement
116.0,-999.314358,-298.423447,-843.906555,-243.207564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.671908,0.0,eyes_opened_movement
116.0,-999.161022,-310.566902,-861.760837,-239.497583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.671917,0.0,eyes_opened_movement
117.0,-974.268248,-307.230911,-847.635235,-231.78217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.672163,0.0,eyes_opened_movement
117.0,-1008.297598,-298.142955,-834.687702,-239.168472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.672171,0.0,eyes_opened_movement
118.0,-987.185862,-298.415967,-848.19248,-235.110681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.672796,0.0,eyes_opened_movement
118.0,-1023.257197,-316.412366,-870.605701,-244.931658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.672804,0.0,eyes_opened_movement
119.0,-1010.047871,-313.839315,-853.375982,-230.873374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.701874,0.0,eyes_opened_movement
119.0,-1013.084669,-295.285671,-835.85455,-236.756237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.701883,0.0,eyes_opened_movement
120.0,-1008.56687,-301.654721,-852.104416,-240.473697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.702125,0.0,eyes_opened_movement
120.0,-985.75722,-316.659199,-865.968225,-235.974598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.702133,0.0,eyes_opened_movement
121.0,-988.573365,-307.866694,-848.921761,-225.555236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.703522,0.0,eyes_opened_movement
121.0,-1010.350803,-294.848103,-835.229987,-237.291042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.703531,0.0,eyes_opened_movement
122.0,-999.482653,-304.908434,-849.755759,-243.510496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.731538,0.0,eyes_opened_movement
122.0,-1000.017459,-316.857414,-867.041576,-236.000777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.731547,0.0,eyes_opened_movement
123.0,-996.60293,-308.562316,-854.434373,-227.758037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.732096,0.0,eyes_opened_movement
123.0,-997.979214,-294.605009,-830.304539,-232.698445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.732102,0.0,eyes_opened_movement
124.0,-1000.327871,-302.720592,-852.31759,-240.451258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.733045,0.0,eyes_opened_movement
124.0,-969.178244,-312.118961,-854.318437,-232.634867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.733054,0.0,eyes_opened_movement
125.0,-999.59111,-307.242131,-845.840083,-227.922593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.76186,0.0,eyes_opened_movement
125.0,-1007.332703,-288.998899,-830.854304,-235.020923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.761878,0.0,eyes_opened_movement
126.0,-1015.594142,-304.339969,-849.800637,-243.173905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.791908,0.0,eyes_opened_movement
126.0,-979.758421,-311.498137,-861.244731,-232.459092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.791917,0.0,eyes_opened_movement
127.0,-1008.297598,-308.221985,-855.148694,-222.189326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.792158,0.0,eyes_opened_movement
127.0,-997.436928,-293.367102,-834.291272,-234.145786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.792165,0.0,eyes_opened_movement
128.0,-1002.616689,-300.379415,-847.145308,-231.950465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.792872,0.0,eyes_opened_movement
128.0,-1002.433434,-312.365794,-859.703892,-226.280777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.792881,0.0,eyes_opened_movement
129.0,-996.763746,-313.024016,-854.239899,-222.656814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.793494,0.0,eyes_opened_movement
129.0,-981.908863,-287.244886,-828.75622,-221.863955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.793502,0.0,eyes_opened_movement
130.0,-993.023846,-299.137768,-845.780245,-228.188126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.79431,0.0,eyes_opened_movement
130.0,-995.701614,-306.228618,-855.978952,-227.27185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.794318,0.0,eyes_opened_movement
131.0,-988.621984,-301.071296,-845.279098,-222.473559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.821932,0.0,eyes_opened_movement
131.0,-979.163777,-274.01686,-818.179783,-219.06277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.821941,0.0,eyes_opened_movement
132.0,-1016.375781,-293.647595,-842.283438,-237.298522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.822178,0.0,eyes_opened_movement
132.0,-987.466355,-304.504524,-854.221199,-224.728718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.822185,0.0,eyes_opened_movement
133.0,-977.465862,-290.726733,-828.206455,-208.568611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.822818,0.0,eyes_opened_movement
133.0,-988.887517,-269.390604,-808.085793,-225.630034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.822827,0.0,eyes_opened_movement
134.0,-979.451749,-275.666156,-819.03996,-227.032497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.851899,0.0,eyes_opened_movement
134.0,-987.832865,-301.411627,-841.303585,-231.823309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.851908,0.0,eyes_opened_movement
135.0,-983.442222,-284.208087,-820.416243,-212.110296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.852151,0.0,eyes_opened_movement
135.0,-970.790141,-252.239422,-786.046563,-203.385109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.852159,0.0,eyes_opened_movement
136.0,-971.814873,-265.545987,-803.500676,-223.146741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.852933,0.0,eyes_opened_movement
136.0,-987.485054,-294.066464,-830.334458,-229.104401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.852942,0.0,eyes_opened_movement
137.0,-966.72487,-279.211581,-810.789741,-214.57863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.881872,0.0,eyes_opened_movement
137.0,-958.171718,-260.987048,-786.233558,-222.638114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.881881,0.0,eyes_opened_movement
138.0,-966.926824,-273.784986,-807.378952,-221.175813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.882121,0.0,eyes_opened_movement
138.0,-964.679144,-284.428741,-819.42517,-222.948526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.882128,0.0,eyes_opened_movement
139.0,-963.198144,-275.258507,-807.966116,-213.243486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.911781,0.0,eyes_opened_movement
139.0,-990.951942,-261.166564,-790.470864,-216.931027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.911791,0.0,eyes_opened_movement
140.0,-974.380445,-265.501108,-802.565701,-218.340969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.912124,0.0,eyes_opened_movement
140.0,-982.346432,-292.637822,-833.468494,-228.558376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.912132,0.0,eyes_opened_movement
141.0,-961.201037,-279.753866,-808.063354,-216.183047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.913111,0.0,eyes_opened_movement
141.0,-953.61652,-252.613412,-783.428633,-215.124655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.913123,0.0,eyes_opened_movement
142.0,-946.473311,-260.826233,-798.86694,-217.275098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.913463,0.0,eyes_opened_movement
142.0,-985.334612,-286.395929,-823.819552,-229.014644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.913472,0.0,eyes_opened_movement
143.0,-986.426663,-280.210134,-812.180984,-219.896768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.941837,0.0,eyes_opened_movement
143.0,-960.322161,-254.603039,-785.474358,-215.001239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.941847,0.0,eyes_opened_movement
144.0,-990.817305,-268.298553,-802.360006,-218.909434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.942094,0.0,eyes_opened_movement
144.0,-975.259321,-283.493766,-819.915097,-216.321423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.942131,0.0,eyes_opened_movement
145.0,-986.965208,-282.678468,-813.224416,-214.298137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.943054,0.0,eyes_opened_movement
145.0,-973.639945,-254.023355,-783.638067,-216.044671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.943063,0.0,eyes_opened_movement
146.0,-966.571534,-268.066679,-800.097367,-222.548357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.971898,0.0,eyes_opened_movement
146.0,-953.298629,-284.806471,-818.819306,-222.821369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.971907,0.0,eyes_opened_movement
147.0,-955.703384,-271.417629,-802.636759,-204.649196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.972147,0.0,eyes_opened_movement
147.0,-952.610487,-252.445117,-786.652427,-207.293305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.972157,0.0,eyes_opened_movement
148.0,-1010.06657,-268.003101,-809.435897,-226.497691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.973042,0.0,eyes_opened_movement
148.0,-951.993404,-277.76424,-819.765501,-216.571997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023468.973051,0.0,eyes_opened_movement
149.0,-945.826309,-273.796206,-812.902784,-209.125856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.001905,0.0,eyes_opened_movement
149.0,-1004.08647,-265.650704,-798.418152,-221.071096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.001914,0.0,eyes_opened_movement
150.0,-983.105631,-270.621031,-809.177844,-221.523624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.002154,0.0,eyes_opened_movement
150.0,-963.624493,-284.899969,-823.666216,-212.308511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.002162,0.0,eyes_opened_movement
151.0,-957.117067,-280.161516,-812.083746,-208.654628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.002888,0.0,eyes_opened_movement
151.0,-966.605193,-261.484455,-793.085055,-216.613135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.002897,0.0,eyes_opened_movement
152.0,-971.654058,-270.879084,-809.256382,-221.329149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.031776,0.0,eyes_opened_movement
152.0,-948.504077,-285.393636,-821.388617,-216.366302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.031785,0.0,eyes_opened_movement
153.0,-946.331195,-273.64287,-804.555328,-203.011119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.032115,0.0,eyes_opened_movement
153.0,-952.045762,-249.935644,-776.752911,-204.185448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.032122,0.0,eyes_opened_movement
154.0,-974.773134,-276.492674,-807.188217,-220.154821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.032878,0.0,eyes_opened_movement
154.0,-963.385139,-295.472666,-829.564039,-218.662601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.032897,0.0,eyes_opened_movement
155.0,-962.491303,-289.657122,-825.154697,-211.668988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.061863,0.0,eyes_opened_movement
155.0,-949.15482,-254.56938,-789.360114,-205.288718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.061879,0.0,eyes_opened_movement
156.0,-972.379598,-267.976921,-805.57632,-221.916314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.062389,0.0,eyes_opened_movement
156.0,-945.205485,-283.426448,-819.537367,-218.875775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.062398,0.0,eyes_opened_movement
157.0,-995.937228,-280.976814,-810.879499,-211.268818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.062681,0.0,eyes_opened_movement
157.0,-968.467663,-259.476129,-793.739537,-212.682501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.062687,0.0,eyes_opened_movement
158.0,-957.128286,-272.588218,-807.637005,-218.655121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.091889,0.0,eyes_opened_movement
158.0,-976.254135,-291.95342,-829.362084,-228.659353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.091908,0.0,eyes_opened_movement
159.0,-977.312526,-285.621769,-814.451103,-218.834636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.092137,0.0,eyes_opened_movement
159.0,-983.427263,-267.580492,-797.086748,-220.076283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.092145,0.0,eyes_opened_movement
160.0,-945.979645,-272.102031,-803.71759,-215.943693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.093177,0.0,eyes_opened_movement
160.0,-975.109725,-290.633235,-826.89001,-219.597576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.093186,0.0,eyes_opened_movement
161.0,-978.696289,-293.771011,-816.702523,-220.532551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.121922,0.0,eyes_opened_movement
161.0,-948.893027,-270.520053,-795.665586,-224.227572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.121931,0.0,eyes_opened_movement
162.0,-975.214442,-279.809965,-811.57138,-228.214305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.122173,0.0,eyes_opened_movement
162.0,-958.964577,-291.878622,-828.180276,-222.79145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.122181,0.0,eyes_opened_movement
163.0,-956.155912,-293.004332,-816.05552,-217.413474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.122806,0.0,eyes_opened_movement
163.0,-922.122823,-266.765194,-795.841361,-214.062524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.122815,0.0,eyes_opened_movement
164.0,-967.110079,-286.130396,-820.027294,-231.108988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.15192,0.0,eyes_opened_movement
164.0,-953.653919,-287.47676,-822.439529,-221.729319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.151929,0.0,eyes_opened_movement
165.0,-976.351372,-282.199761,-805.58006,-214.844163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.152176,0.0,eyes_opened_movement
165.0,-934.868402,-254.898491,-782.710572,-213.662354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.152184,0.0,eyes_opened_movement
166.0,-992.395543,-279.895983,-820.266647,-230.877114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.152806,0.0,eyes_opened_movement
166.0,-974.911511,-289.840377,-830.450395,-216.904848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.152826,0.0,eyes_opened_movement
167.0,-976.542107,-285.251519,-816.05178,-220.136121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.181926,0.0,eyes_opened_movement
167.0,-985.244854,-269.626217,-796.372427,-220.061323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.181935,0.0,eyes_opened_movement
168.0,-965.157852,-279.484594,-812.353019,-228.737891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.182175,0.0,eyes_opened_movement
168.0,-959.499383,-299.680053,-834.489487,-227.851535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.182183,0.0,eyes_opened_movement
169.0,-966.163885,-281.986587,-811.691057,-211.743786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.182904,0.0,eyes_opened_movement
169.0,-976.680483,-268.930596,-800.097367,-227.032497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.182913,0.0,eyes_opened_movement
170.0,-972.70871,-286.650242,-824.025247,-233.405286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.211922,0.0,eyes_opened_movement
170.0,-954.667432,-297.970919,-834.964454,-225.697352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.211931,0.0,eyes_opened_movement
171.0,-977.15919,-296.112189,-821.844885,-224.713759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.212168,0.0,eyes_opened_movement
171.0,-961.915358,-273.65035,-800.897706,-225.891827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.212178,0.0,eyes_opened_movement
172.0,-972.054227,-280.685102,-817.158791,-234.617014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.213063,0.0,eyes_opened_movement
172.0,-967.887978,-298.31125,-836.946601,-228.562116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.213084,0.0,eyes_opened_movement
173.0,-965.120453,-291.149342,-821.452196,-212.68998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.241919,0.0,eyes_opened_movement
173.0,-961.877959,-272.51342,-806.761869,-220.442793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.241927,0.0,eyes_opened_movement
174.0,-982.316513,-286.115436,-825.79422,-232.765763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.242169,0.0,eyes_opened_movement
174.0,-982.76904,-303.52841,-834.321191,-235.578168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.242176,0.0,eyes_opened_movement
175.0,-979.994035,-293.168888,-820.92861,-217.604209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.242718,0.0,eyes_opened_movement
175.0,-977.813673,-277.311712,-805.523962,-225.338322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.242725,0.0,eyes_opened_movement
176.0,-959.892072,-290.390142,-826.243008,-233.061215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.271609,0.0,eyes_opened_movement
176.0,-973.774581,-300.241038,-831.965054,-217.428434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.27163,0.0,eyes_opened_movement
177.0,-966.608933,-284.985986,-814.978429,-206.511666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.271964,0.0,eyes_opened_movement
177.0,-946.765024,-258.963763,-792.696105,-215.794097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.271971,0.0,eyes_opened_movement
178.0,-976.949756,-277.412689,-811.373165,-224.979292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.272895,0.0,eyes_opened_movement
178.0,-960.228663,-293.950527,-831.235774,-214.765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.272901,0.0,eyes_opened_movement
179.0,-981.736828,-293.752312,-818.841746,-216.141908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.301467,0.0,eyes_opened_movement
179.0,-962.543661,-273.362377,-801.630726,-220.240838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.301475,0.0,eyes_opened_movement
180.0,-950.314189,-270.557452,-810.370872,-213.531458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.302296,0.0,eyes_opened_movement
180.0,-988.244254,-296.878868,-831.340491,-221.613382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.302314,0.0,eyes_opened_movement
181.0,-985.282253,-283.280592,-815.027048,-212.948034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.332026,0.0,eyes_opened_movement
181.0,-985.054119,-267.838545,-805.097613,-213.868049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.332035,0.0,eyes_opened_movement
182.0,-984.478175,-289.073697,-831.721961,-229.859861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.332277,0.0,eyes_opened_movement
182.0,-965.58046,-292.619122,-831.677082,-220.1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.332285,0.0,eyes_opened_movement
183.0,-962.008856,-278.837591,-810.774781,-211.758745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.332717,0.0,eyes_opened_movement
183.0,-968.400345,-265.688103,-800.763069,-214.227079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.332728,0.0,eyes_opened_movement
184.0,-960.468017,-275.14631,-813.875158,-224.392127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.333691,0.0,eyes_opened_movement
184.0,-976.123238,-294.391835,-829.13021,-231.060369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.33371,0.0,eyes_opened_movement
185.0,-965.640299,-276.563732,-804.888179,-210.113189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.361885,0.0,eyes_opened_movement
185.0,-927.194127,-247.209257,-775.802977,-204.394882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.361896,0.0,eyes_opened_movement
186.0,-963.130826,-267.722608,-799.955251,-215.289211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.362126,0.0,eyes_opened_movement
186.0,-982.537167,-289.948834,-818.243362,-213.643655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.362134,0.0,eyes_opened_movement
187.0,-972.835866,-278.459861,-798.246116,-200.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.363083,0.0,eyes_opened_movement
187.0,-958.691564,-264.106125,-781.532504,-217.245179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.363092,0.0,eyes_opened_movement
188.0,-970.44981,-270.27696,-800.172165,-211.661508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.391906,0.0,eyes_opened_movement
188.0,-952.315035,-283.418968,-811.406824,-209.226833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.391922,0.0,eyes_opened_movement
189.0,-966.35088,-269.005394,-792.176259,-201.354344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.392149,0.0,eyes_opened_movement
189.0,-972.267401,-252.826587,-776.895028,-209.144555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023469.392157,0.0,eyes_opened_movement
