count,channel_1,channel_2,channel_3,channel_4,acc_x,acc_y,acc_z,resistance_1,resistance_2,resistance_3,resistance_4,resistance_5,timestamp,marker,class
134.0,-985.055989,-362.805825,-900.17896,-292.665871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.65301,0.0,eyes_blink
135.0,-955.357444,-369.070157,-900.317336,-279.766956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.653243,0.0,eyes_blink
135.0,-969.479306,-353.897383,-881.348563,-283.00197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.653265,0.0,eyes_blink
136.0,-983.421653,-359.518453,-895.339529,-299.700623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.653723,0.0,eyes_blink
136.0,-973.043431,-367.985586,-906.054343,-300.987148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.653735,0.0,eyes_blink
137.0,-970.208586,-376.736952,-907.079075,-291.21853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.682908,0.0,eyes_blink
137.0,-970.040291,-348.616644,-876.931742,-288.077014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.682927,0.0,eyes_blink
138.0,-961.543238,-349.16267,-882.934281,-291.353166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.683167,0.0,eyes_blink
138.0,-962.351057,-361.47816,-896.992565,-288.043355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.683189,0.0,eyes_blink
139.0,-947.410156,-379.912127,-910.003677,-291.016575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.683853,0.0,eyes_blink
139.0,-963.798398,-342.946956,-867.540853,-278.723524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.683872,0.0,eyes_blink
140.0,-990.093634,-346.582139,-877.836797,-291.996429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.712983,0.0,eyes_blink
140.0,-974.105562,-371.538491,-905.639214,-290.137699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.713001,0.0,eyes_blink
141.0,-967.010972,-372.731519,-907.157613,-281.378853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.742986,0.0,eyes_blink
141.0,-1005.864793,-352.947448,-878.289325,-283.899546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.743007,0.0,eyes_blink
142.0,-980.440953,-355.823432,-894.55789,-294.19549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.772982,0.0,eyes_blink
142.0,-940.16223,-362.798345,-900.291157,-288.922231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.773004,0.0,eyes_blink
143.0,-983.717105,-371.145802,-896.4241,-274.77419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.773233,0.0,eyes_blink
143.0,-967.048371,-340.501061,-863.14647,-271.984224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.773256,0.0,eyes_blink
144.0,-991.166986,-335.642931,-871.76694,-283.383439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.773757,0.0,eyes_blink
144.0,-974.386055,-347.225402,-879.957321,-273.375467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.773768,0.0,eyes_blink
145.0,-946.493881,-353.343878,-890.645955,-269.848741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.774718,0.0,eyes_blink
145.0,-956.303638,-337.93923,-869.859591,-272.724724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.774758,0.0,eyes_blink
146.0,-965.376636,-329.457137,-871.804339,-277.515536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.775181,0.0,eyes_blink
146.0,-965.754366,-343.410704,-884.217067,-275.626887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.775202,0.0,eyes_blink
147.0,-938.561553,-352.741754,-885.181961,-259.627595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.775715,0.0,eyes_blink
147.0,-949.605478,-324.834621,-856.336113,-258.606602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.775728,0.0,eyes_blink
149.0,-924.48083,-333.174597,-866.613358,-241.50778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.802956,0.0,eyes_blink
149.0,-927.300714,-298.816137,-832.441892,-237.610804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.802979,0.0,eyes_blink
150.0,-886.105716,-300.828203,-837.00831,-240.150196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.803212,0.0,eyes_blink
150.0,-958.061391,-323.215244,-858.258421,-256.605756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.803234,0.0,eyes_blink
151.0,-950.495574,-346.279207,-871.74824,-275.114521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.833014,0.0,eyes_blink
151.0,-941.770387,-308.872727,-835.272996,-250.965987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.833037,0.0,eyes_blink
152.0,-927.899098,-301.422847,-833.174912,-255.457606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.83321,0.0,eyes_blink
152.0,-912.958198,-319.393066,-854.698036,-253.165048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.833226,0.0,eyes_blink
153.0,-943.251388,-337.673697,-870.061545,-252.544224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.833652,0.0,eyes_blink
153.0,-933.209756,-319.344447,-843.246463,-257.170481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.833667,0.0,eyes_blink
154.0,-929.395058,-308.79419,-839.521522,-255.663301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.834863,0.0,eyes_blink
154.0,-908.459098,-318.86574,-847.629625,-252.906995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.834882,0.0,eyes_blink
155.0,-911.077028,-326.109926,-855.191703,-242.24454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.862986,0.0,eyes_blink
155.0,-928.673257,-312.754744,-838.837121,-254.653528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.863006,0.0,eyes_blink
156.0,-917.969664,-301.602362,-840.452757,-264.29125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.863237,0.0,eyes_blink
156.0,-916.155812,-315.769103,-851.750995,-246.867056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.863248,0.0,eyes_blink
157.0,-929.739129,-334.801454,-863.026794,-247.413082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.863926,0.0,eyes_blink
157.0,-932.921784,-311.079268,-832.359614,-243.478707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.863937,0.0,eyes_blink
158.0,-934.017575,-313.697198,-847.248156,-260.708426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.893009,0.0,eyes_blink
158.0,-917.651772,-321.218137,-857.708656,-259.694913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.893028,0.0,eyes_blink
159.0,-901.196213,-325.253489,-858.647371,-247.745933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.893297,0.0,eyes_blink
159.0,-881.47572,-295.046317,-822.79295,-234.701162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.89332,0.0,eyes_blink
160.0,-913.040476,-303.55459,-836.757736,-255.154674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.893744,0.0,eyes_blink
160.0,-909.53245,-321.973597,-853.912657,-254.294497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.893755,0.0,eyes_blink
161.0,-931.474443,-340.16821,-867.892403,-254.118722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.923029,0.0,eyes_blink
161.0,-929.223023,-308.03499,-831.099268,-248.57619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.92305,0.0,eyes_blink
162.0,-943.184069,-318.544109,-848.175651,-269.52711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.923355,0.0,eyes_blink
162.0,-927.319414,-327.774182,-857.611418,-268.292943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.923369,0.0,eyes_blink
163.0,-922.767955,-334.883732,-865.39415,-264.407187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.923774,0.0,eyes_blink
163.0,-917.562015,-314.250704,-835.519829,-253.183747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.923797,0.0,eyes_blink
164.0,-935.734189,-320.604794,-855.760168,-271.550396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.95297,0.0,eyes_blink
164.0,-925.385885,-332.535075,-861.687909,-262.256744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.952992,0.0,eyes_blink
165.0,-918.545608,-344.801946,-870.480414,-250.180608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.953251,0.0,eyes_blink
165.0,-915.407832,-322.168072,-852.132465,-258.625302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.953265,0.0,eyes_blink
166.0,-941.725508,-329.079407,-862.04694,-273.405386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.953754,0.0,eyes_blink
166.0,-938.830826,-340.882531,-875.86587,-275.062162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.953765,0.0,eyes_blink
167.0,-914.73465,-334.434944,-867.555812,-251.826164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.982932,0.0,eyes_blink
167.0,-905.351241,-316.6405,-838.077921,-248.860423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.982952,0.0,eyes_blink
168.0,-904.924893,-314.329242,-843.818667,-254.683447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.983186,0.0,eyes_blink
168.0,-907.105254,-326.573674,-853.344193,-251.807464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.983209,0.0,eyes_blink
169.0,-887.878429,-337.254828,-861.781407,-248.276998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.9838,0.0,eyes_blink
169.0,-901.895574,-313.308249,-835.658206,-245.621669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023695.983821,0.0,eyes_blink
170.0,-935.565893,-314.781769,-842.427425,-262.772851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023696.013,0.0,eyes_blink
170.0,-924.634166,-335.411058,-872.50744,-270.682739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023696.013021,0.0,eyes_blink
171.0,-900.111642,-341.952143,-872.548579,-255.483786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023696.01325,0.0,eyes_blink
171.0,-876.677428,-314.609734,-842.360106,-244.537099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023696.013271,0.0,eyes_blink
172.0,-885.159522,-306.871881,-840.224624,-251.609249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023696.013689,0.0,eyes_blink
172.0,-912.344854,-325.410565,-854.383885,-260.843062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023696.013712,0.0,eyes_blink
173.0,-888.039244,-324.47185,-850.367232,-242.876583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023696.043027,0.0,eyes_blink
173.0,-901.443046,-294.504032,-816.962446,-227.501854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023696.043048,0.0,eyes_blink
174.0,-921.545008,-307.503924,-841.84774,-252.420808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023696.043281,0.0,eyes_blink
174.0,-932.618852,-334.161931,-869.092911,-262.567156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023696.043325,0.0,eyes_blink
175.0,-906.058082,-329.012089,-855.045847,-240.834598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023696.043761,0.0,eyes_blink
175.0,-928.445124,-305.978045,-827.834335,-239.353597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023696.043782,0.0,eyes_blink
176.0,-924.566847,-305.645194,-837.629133,-253.875629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023696.073002,0.0,eyes_blink
176.0,-934.94133,-330.384632,-864.014127,-264.639061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023696.073028,0.0,eyes_blink
177.0,-906.51435,-327.172058,-857.532881,-242.61479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023696.073255,0.0,eyes_blink
177.0,-891.56223,-297.286517,-824.603061,-230.65833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023696.073276,0.0,eyes_blink
178.0,-905.874827,-296.385202,-829.87258,-239.144163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023696.073748,0.0,eyes_blink
178.0,-929.439937,-323.73135,-856.766201,-248.826764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023696.073758,0.0,eyes_blink
179.0,-925.105393,-340.91619,-871.441568,-250.199307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023696.102711,0.0,eyes_blink
179.0,-913.470564,-313.955252,-840.411619,-244.428641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023696.102732,0.0,eyes_blink
180.0,-918.182838,-302.42888,-828.817929,-244.593197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023696.10321,0.0,eyes_blink
180.0,-912.531849,-317.280023,-847.595966,-246.186394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023696.103232,0.0,eyes_blink
